MONTH,SERVICE_CATEGORY,CLAIM_SPECIALTY,PAYER,PAID_AMOUNT,MONTH_DATE,PAID_AMOUNT_LOG
201907,InpatientServices,PHYSICAL MEDICINE & REHAB,Payer CA,570,2019-07-01,6.345636360828596
201907,InpatientServices,PHYSICAL MEDICINE & REHAB,Payer CO,399,2019-07-01,5.988961416889864
201907,InpatientServices,PHYSICAL MEDICINE & REHABILITATION,Payer W,342,2019-07-01,5.834810737062605
201907,InpatientServices,PHYSICAL THERAPY,Payer CA,476,2019-07-01,6.16541785423142
201907,InpatientServices,PHYSICIAN ASSISTANT,Payer B,298,2019-07-01,5.697093486505405
201907,InpatientServices,PHYSICIAN ASSISTANT,Payer H,2337,2019-07-01,7.756623334538858
201907,InpatientServices,PHYSICIAN ASSISTANT,Payer S,1245,2019-07-01,7.126890808898808
201907,InpatientServices,PHYSICIAN ASSISTANT,Payer UN,799,2019-07-01,6.683360945766275
201907,InpatientServices,PHYSICIAN'S ASSISTANT,Payer CA,1445,2019-07-01,7.275864600546533
201907,InpatientServices,PHYSICIAN/ANESTHESIOLOGY,Payer UL,172,2019-07-01,5.147494476813453
201907,InpatientServices,PHYSICIAN/CARDIOVASCULAR DISEASE (CARDIOLOGY),Payer UL,15,2019-07-01,2.70805020110221
201907,InpatientServices,PHYSICIAN/DIAGNOSTIC RADIOLOGY,Payer UL,860,2019-07-01,6.756932389247553
201907,InpatientServices,PHYSICIAN/FAMILY PRACTICE,Payer UL,578,2019-07-01,6.359573868672378
201907,InpatientServices,PHYSICIAN/GASTROENTEROLOGY,Payer UL,590,2019-07-01,6.380122536899765
201907,InpatientServices,PHYSICIAN/GENERAL SURGERY,Payer UL,867,2019-07-01,6.7650389767805414
201907,InpatientServices,PHYSICIAN/HEMATOLOGY-ONCOLOGY,Payer UL,244,2019-07-01,5.497168225293202
201907,InpatientServices,PHYSICIAN/INFECTIOUS DISEASE,Payer UL,441,2019-07-01,6.089044875446846
201907,InpatientServices,PHYSICIAN/INTERNAL MEDICINE,Payer UL,877,2019-07-01,6.776506992372183
201907,InpatientServices,PHYSICIAN/INTERVENTIONAL RADIOLOGY,Payer UL,21,2019-07-01,3.044522437723423
201907,InpatientServices,PLASTIC SURGERY,Payer CA,924,2019-07-01,6.828712071641684
201907,InpatientServices,PLASTIC SURGERY,Payer O,742,2019-07-01,6.60934924316738
201907,InpatientServices,PODIATRY,Payer CA,450,2019-07-01,6.1092475827643655
201907,InpatientServices,PODIATRY,Payer CO,710,2019-07-01,6.565264970035361
201907,InpatientServices,PODIATRY,Payer F,587,2019-07-01,6.375024819828097
201907,InpatientServices,PODIATRY,Payer O,1437,2019-07-01,7.270312886079025
201907,InpatientServices,PODIATRY,Payer S,1055,2019-07-01,6.961296045910167
201907,InpatientServices,PODIATRY,Payer UL,1871,2019-07-01,7.534228326274089
201907,InpatientServices,PSYCH & NEUROLOGY,Payer F,336,2019-07-01,5.817111159963204
201907,InpatientServices,PSYCHIATRY,Payer F,683,2019-07-01,6.52649485957079
201907,InpatientServices,PSYCHIATRY,Payer W,423,2019-07-01,6.0473721790462776
201907,InpatientServices,PULMED,Payer W,433,2019-07-01,6.07073772800249
201907,InpatientServices,PULMONARY DISEASE,Payer F,12340,2019-07-01,9.42060129745938
201907,InpatientServices,PULMONARY DISEASE,Payer O,2952,2019-07-01,7.990238185720363
201907,InpatientServices,PULMONARY DISEASES,Payer B,1181,2019-07-01,7.074116816197362
201907,InpatientServices,PULMONARY DISEASES,Payer CA,7933,2019-07-01,8.978786553302003
201907,InpatientServices,PULMONARY DISEASES,Payer CO,488,2019-07-01,6.1903154058531475
201907,InpatientServices,PULMONARY DISEASES,Payer S,426,2019-07-01,6.054439346269371
201907,InpatientServices,PULMONARY DISEASES,Payer W,922,2019-07-01,6.826545223556594
201907,InpatientServices,PULMONARY MEDICINE,Payer B,965,2019-07-01,6.872128101338986
201907,InpatientServices,PULMONOLOGY,Payer UN,605,2019-07-01,6.405228458030842
201907,InpatientServices,RADIATION ONCOLOGY,Payer CA,1060,2019-07-01,6.966024187106113
201907,InpatientServices,RADIATION ONCOLOGY,Payer CO,125,2019-07-01,4.8283137373023015
201907,InpatientServices,RADIATION ONCOLOGY,Payer F,143,2019-07-01,4.962844630259907
201907,InpatientServices,RADIATION ONCOLOGY,Payer O,257,2019-07-01,5.54907608489522
201907,InpatientServices,RADIOL,Payer W,464,2019-07-01,6.139884552226255
201907,InpatientServices,RADIOLOGY,Payer B,908,2019-07-01,6.811244378601294
201907,InpatientServices,RADIOLOGY,Payer CA,4913,2019-07-01,8.499640032168648
201907,InpatientServices,RADIOLOGY,Payer CO,1776,2019-07-01,7.4821189235521155
201907,InpatientServices,RADIOLOGY,Payer F,8853,2019-07-01,9.08851166361105
201907,InpatientServices,RADIOLOGY,Payer O,1392,2019-07-01,7.238496840894365
201907,InpatientServices,RADIOLOGY,Payer UN,364,2019-07-01,5.8971538676367405
201907,InpatientServices,RADIOLOGY,Payer W,1382,2019-07-01,7.231287004327616
201907,InpatientServices,RADIOLOGY (DIAGNOSTIC),Payer UN,333,2019-07-01,5.808142489980444
201907,InpatientServices,REGISTERED NURSE,Payer H,77,2019-07-01,4.343805421853684
201907,InpatientServices,REHAB FACILITY,Payer H,5055,2019-07-01,8.528133131454572
201907,InpatientServices,REHAB HOSP,Payer CA,3070,2019-07-01,8.029432840581244
201907,InpatientServices,REHABILITATION,Payer CA,5915,2019-07-01,8.685246776412487
201907,InpatientServices,REHABILITATION FACILITY,Payer W,1090,2019-07-01,6.993932975223189
201907,InpatientServices,RHEUMATOLOGY,Payer CA,301,2019-07-01,5.707110264748875
201907,InpatientServices,RHEUMATOLOGY,Payer CO,15,2019-07-01,2.70805020110221
201907,InpatientServices,RHEUMATOLOGY,Payer F,872,2019-07-01,6.77078942390898
201907,InpatientServices,RHEUMATOLOGY,Payer UN,549,2019-07-01,6.3080984415095305
201907,InpatientServices,SKILLED NURSING FACILITY,Payer CA,338,2019-07-01,5.823045895483019
201907,InpatientServices,SKILLED NURSING FACILITY,Payer UL,928,2019-07-01,6.833031732786201
201907,InpatientServices,SLEEP MEDICINE,Payer O,320,2019-07-01,5.768320995793772
201907,InpatientServices,SURG CRITICAL CARE,Payer CA,145,2019-07-01,4.976733742420574
201907,InpatientServices,SURGC,Payer CO,1539,2019-07-01,7.338888133838879
201907,InpatientServices,SURGERY (THORACIC),Payer UN,636,2019-07-01,6.455198563340122
201907,InpatientServices,SURGERY (VASCULAR),Payer UN,1343,2019-07-01,7.202661196523238
201907,InpatientServices,SURGERY ONCOLOGY,Payer F,887,2019-07-01,6.787844982309579
201907,InpatientServices,"SURGERY, CARDIOVASCULAR",Payer S,796,2019-07-01,6.679599185844383
201907,InpatientServices,SURGICAL ASSISTANT EMPLOYER,Payer B,185,2019-07-01,5.220355825078324
201907,InpatientServices,SURGICAL CRITICAL CARE,Payer F,811,2019-07-01,6.698268054115413
201907,InpatientServices,SURGICAL CRITICAL CARE,Payer O,745,2019-07-01,6.61338421837956
201907,InpatientServices,SURGICAL CRITICAL CARE,Payer W,58,2019-07-01,4.060443010546419
201907,InpatientServices,THORACIC & CARDIOVASCULAR SURGERY,Payer W,584,2019-07-01,6.369900982828227
201907,InpatientServices,THORACIC SURGERY,Payer CA,636,2019-07-01,6.455198563340122
201907,InpatientServices,THORACIC SURGERY,Payer F,788,2019-07-01,6.669498089857879
201907,InpatientServices,THORACIC SURGERY,Payer O,645,2019-07-01,6.4692503167957724
201907,InpatientServices,THORACIC SURGERY,Payer S,743,2019-07-01,6.610696044717759
201907,InpatientServices,TRANSPLANT HEPATOLOGY,Payer F,716,2019-07-01,6.573680166960646
201907,InpatientServices,TRANSPLANT HEPATOLOGY,Payer O,1260,2019-07-01,7.138866999945524
201907,InpatientServices,TSG,Payer CO,231,2019-07-01,5.442417710521793
201907,InpatientServices,URGENT CARE CENTER,Payer CA,333,2019-07-01,5.808142489980444
201907,InpatientServices,UROLOGY,Payer CA,2287,2019-07-01,7.734996194022781
201907,InpatientServices,UROLOGY,Payer F,1782,2019-07-01,7.485491608030754
201907,InpatientServices,UROLOGY,Payer O,346,2019-07-01,5.846438775057725
201907,InpatientServices,UROLOGY,Payer S,818,2019-07-01,6.706862336602747
201907,InpatientServices,UROLOGY,Payer UN,297,2019-07-01,5.6937321388027
201907,InpatientServices,UROLOGY,Payer W,374,2019-07-01,5.924255797414532
201907,InpatientServices,VASCULAR & INTERVENTIONAL RADIOLOGY,Payer F,85,2019-07-01,4.442651256490317
201907,InpatientServices,VASCULAR SURGERY,Payer CA,734,2019-07-01,6.598509028614515
201907,InpatientServices,VASCULAR SURGERY,Payer F,4374,2019-07-01,8.383433201236713
201907,InpatientServices,VASCULAR SURGERY,Payer O,1029,2019-07-01,6.9363427358340495
201907,InpatientServices,VASCULAR SURGERY,Payer S,1673,2019-07-01,7.422373700986824
201907,InpatientServices,VASCULAR SURGERY,Payer W,1821,2019-07-01,7.507141079727608
201907,OutpatientServices,ADVANCED RN PRACT,Payer CA,433,2019-07-01,6.07073772800249
201907,OutpatientServices,ALLERGY/IMMUNOLOGY,Payer CA,1162,2019-07-01,7.057897937411856
201907,OutpatientServices,ANATOM,Payer W,321,2019-07-01,5.771441123130016
201907,OutpatientServices,ANATOMIC AND CLINICAL PATHOLOGY,Payer F,120,2019-07-01,4.787491742782046
201907,OutpatientServices,ANATOMIC AND CLINICAL PATHOLOGY,Payer O,543,2019-07-01,6.297109319933935
201907,OutpatientServices,ANATOMIC PATHOLOGY,Payer F,77,2019-07-01,4.343805421853684
201907,OutpatientServices,ANES ASSIST,Payer CA,385,2019-07-01,5.953243334287785
201907,OutpatientServices,ANESTHESIOLOGIST,Payer H,2313,2019-07-01,7.746300662231439
201907,OutpatientServices,ANESTHESIOLOGY,Payer B,275,2019-07-01,5.616771097666572
201907,OutpatientServices,ANESTHESIOLOGY,Payer CA,2801,2019-07-01,7.937731775260109
201907,OutpatientServices,ANESTHESIOLOGY,Payer CO,2499,2019-07-01,7.823645930834952
201907,OutpatientServices,ANESTHESIOLOGY,Payer F,6613,2019-07-01,8.796792687674662
201907,OutpatientServices,ANESTHESIOLOGY,Payer O,1608,2019-07-01,7.382746449738912
201907,OutpatientServices,ANESTHESIOLOGY,Payer UN,489,2019-07-01,6.192362489474872
201907,OutpatientServices,ANESTHESIOLOGY,Payer W,432,2019-07-01,6.068425588244111
201907,OutpatientServices,"ANESTHETIST, NURSE",Payer S,421,2019-07-01,6.042632833682381
201907,OutpatientServices,ARNP,Payer CA,2230,2019-07-01,7.709756864454165
201907,OutpatientServices,CARD ELECTROPHYSIOLO,Payer CA,2471,2019-07-01,7.81237820598861
201907,OutpatientServices,CARDIAC ELECTROPHYSIOLOGY,Payer F,1961,2019-07-01,7.581209826196346
201907,OutpatientServices,CARDIAC ELECTROPHYSIOLOGY,Payer O,605,2019-07-01,6.405228458030842
201907,OutpatientServices,CARDIAC ELECTROPHYSIOLOGY,Payer W,640,2019-07-01,6.461468176353717
201907,OutpatientServices,CARDIOLOGY,Payer CA,835,2019-07-01,6.727431724850855
201907,OutpatientServices,CARDIOLOGY,Payer CO,14,2019-07-01,2.6390573296152584
201907,OutpatientServices,CARDIOLOGY,Payer F,4539,2019-07-01,8.420462002456466
201907,OutpatientServices,CARDIOLOGY,Payer O,1832,2019-07-01,7.513163545234075
201907,OutpatientServices,CARDIOLOGY,Payer S,185,2019-07-01,5.220355825078324
201907,OutpatientServices,CARDIOLOGY,Payer UN,1242,2019-07-01,7.124478262493424
201907,OutpatientServices,CARDIOLOGY,Payer W,2153,2019-07-01,7.674617497364363
201907,OutpatientServices,CARDIOLOGY/CARDIOVASCULAR DISEASE,Payer B,1397,2019-07-01,7.242082359256962
201907,OutpatientServices,CARDIOTHORACIC SURGE,Payer CA,758,2019-07-01,6.630683385642372
201907,OutpatientServices,CARDIOTHORACIC SURGERY,Payer F,372,2019-07-01,5.918893854273146
201907,OutpatientServices,CARDIOTHORACIC SURGERY,Payer O,1958,2019-07-01,7.579678823090456
201907,OutpatientServices,CARDIOVASCULAR SURGERY,Payer CA,727,2019-07-01,6.588926477533519
201907,OutpatientServices,CARDIOVASCULAR SURGERY,Payer CO,505,2019-07-01,6.22455842927536
201907,OutpatientServices,CARV,Payer CO,95,2019-07-01,4.553876891600541
201907,OutpatientServices,CERTIFIED NURSE ANESTHETIST,Payer B,738,2019-07-01,6.6039438246004725
201907,OutpatientServices,CERTIFIED REGISTERED NURSE ANESTHETIST,Payer B,538,2019-07-01,6.2878585601617845
201907,OutpatientServices,CERTIFIED REGISTERED NURSE ANESTHETIST (CRNA),Payer UL,143,2019-07-01,4.962844630259907
201907,OutpatientServices,CHIROPRACTIC,Payer F,136,2019-07-01,4.912654885736052
201907,OutpatientServices,CLINIC,Payer CO,72,2019-07-01,4.276666119016055
201907,OutpatientServices,COLON/RECTAL SURGERY,Payer W,207,2019-07-01,5.332718793265369
201907,OutpatientServices,COLORECTAL SURGERY,Payer F,1173,2019-07-01,7.067319848653476
201907,OutpatientServices,COLORECTAL SURGERY,Payer O,260,2019-07-01,5.560681631015528
201907,OutpatientServices,CRITICAL CARE,Payer F,119,2019-07-01,4.77912349311153
201907,OutpatientServices,CVS,Payer W,86,2019-07-01,4.454347296253507
201907,OutpatientServices,DIAG X-RAY CLINIC,Payer H,1297,2019-07-01,7.167809184316444
201907,OutpatientServices,DIAGNOSTIC RADIOLOGY,Payer CA,868,2019-07-01,6.7661917146603505
201907,OutpatientServices,DIAGNOSTIC RADIOLOGY,Payer CO,752,2019-07-01,6.62273632394984
201907,OutpatientServices,DIAGNOSTIC RADIOLOGY,Payer S,876,2019-07-01,6.775366090936392
201907,OutpatientServices,DIALYSIS CENTER,Payer H,20648,2019-07-01,9.93537374139845
201907,OutpatientServices,DOCTOR OF PSYCHOLOGY,Payer UN,135,2019-07-01,4.90527477843843
201907,OutpatientServices,DURABLE MED EQT&MED SUPPL/CARDIOLOGIST,Payer CA,204,2019-07-01,5.318119993844216
201907,OutpatientServices,ELECTROPHYSIOLOGIC STUDY,Payer CA,188,2019-07-01,5.236441962829949
201907,OutpatientServices,EMERGENCY MEDICINE,Payer F,108,2019-07-01,4.68213122712422
201907,OutpatientServices,EMERGENCY MEDICINE,Payer UN,13,2019-07-01,2.5649493574615367
201907,OutpatientServices,EMERGENCY ROOM,Payer CA,617,2019-07-01,6.424869023905388
201907,OutpatientServices,ENT,Payer CA,84,2019-07-01,4.430816798843313
201907,OutpatientServices,ENT,Payer F,880,2019-07-01,6.779921907472252
201907,OutpatientServices,ENT,Payer O,2401,2019-07-01,7.783640596221253
201907,OutpatientServices,ENT/OTOLARYNGOLOGY,Payer UN,640,2019-07-01,6.461468176353717
201907,OutpatientServices,FAMILY MEDICINE,Payer S,361,2019-07-01,5.8888779583328805
201907,OutpatientServices,FAMILY NURSE PRACTIONER,Payer CA,965,2019-07-01,6.872128101338986
201907,OutpatientServices,FAMILY PRACTICE,Payer CA,797,2019-07-01,6.680854678790215
201907,OutpatientServices,FAMILY PRACTICE,Payer F,853,2019-07-01,6.748759547491679
201907,OutpatientServices,FAMILY PRACTICE,Payer O,491,2019-07-01,6.19644412779452
201907,OutpatientServices,FAMILY PRACTICE,Payer W,582,2019-07-01,6.366470447731438
201907,OutpatientServices,GASTROENTEROLOGY,Payer CA,562,2019-07-01,6.331501849893691
201907,OutpatientServices,GASTROENTEROLOGY,Payer F,926,2019-07-01,6.8308742346461795
201907,OutpatientServices,GASTROENTEROLOGY,Payer O,360,2019-07-01,5.886104031450156
201907,OutpatientServices,GASTROENTEROLOGY,Payer UN,757,2019-07-01,6.6293632534374485
201907,OutpatientServices,GASTROENTEROLOGY,Payer W,565,2019-07-01,6.336825731146441
201907,OutpatientServices,GENERAL PRACTICE,Payer CA,68,2019-07-01,4.219507705176107
201907,OutpatientServices,GENERAL PRACTICE,Payer S,75,2019-07-01,4.31748811353631
201907,OutpatientServices,GENERAL PRACTICE,Payer W,228,2019-07-01,5.429345628954441
201907,OutpatientServices,GENERAL SURGERY,Payer CA,1903,2019-07-01,7.551186867296149
201907,OutpatientServices,GENERAL SURGERY,Payer F,3974,2019-07-01,8.287528423111763
201907,OutpatientServices,GENERAL SURGERY,Payer O,1663,2019-07-01,7.416378479192928
201907,OutpatientServices,GENERAL SURGERY,Payer UN,2030,2019-07-01,7.615791072035833
201907,OutpatientServices,GENERAL SURGERY,Payer W,2230,2019-07-01,7.709756864454165
201907,OutpatientServices,GERIATRICS,Payer B,105,2019-07-01,4.653960350157523
201907,OutpatientServices,GYNECOLOGIC ONCOLOGY,Payer F,512,2019-07-01,6.238324625039508
201907,OutpatientServices,GYNECOLOGIC ONCOLOGY,Payer W,1203,2019-07-01,7.0925737159746784
201907,OutpatientServices,GYNECOLOGY,Payer F,381,2019-07-01,5.942799375126701
201907,OutpatientServices,HAND SURGERY,Payer CA,871,2019-07-01,6.769641976852503
201907,OutpatientServices,HEMATOLOGY,Payer W,129,2019-07-01,4.859812404361672
201907,OutpatientServices,HEMATOLOGY/ONCOLOGY,Payer S,52,2019-07-01,3.9512437185814275
201907,OutpatientServices,HEMATOLOGY/ONCOLOGY,Payer CA,591,2019-07-01,6.3818160174060985
201907,OutpatientServices,HEMATOLOGY/ONCOLOGY,Payer CO,683,2019-07-01,6.52649485957079
201907,OutpatientServices,HEMATOLOGY/ONCOLOGY,Payer F,348,2019-07-01,5.8522024797744745
201907,OutpatientServices,HEMATOLOGY/ONCOLOGY,Payer O,523,2019-07-01,6.259581464064923
201907,OutpatientServices,HEMATOLOGY/ONCOLOGY,Payer W,317,2019-07-01,5.75890177387728
201907,OutpatientServices,HEPATOLOGY,Payer CO,198,2019-07-01,5.288267030694535
201907,OutpatientServices,HOME HEALTH CARE,Payer UN,4703,2019-07-01,8.455955881945048
201907,OutpatientServices,HOSPICE AND PALLIATIVE CARE,Payer F,119,2019-07-01,4.77912349311153
201907,OutpatientServices,HOSPICE AND PALLIATIVE CARE,Payer O,100,2019-07-01,4.605170185988092
201907,OutpatientServices,HOSPITAL,Payer CA,136928,2019-07-01,11.827210519216543
201907,OutpatientServices,HOSPITAL,Payer CO,5479,2019-07-01,8.608677881538416
201907,OutpatientServices,HOSPITAL,Payer H,125163,2019-07-01,11.737372166814831
201907,OutpatientServices,HOSPITAL,Payer S,15924,2019-07-01,9.675582684120208
201907,OutpatientServices,HOSPITAL,Payer UN,42499,2019-07-01,10.657235825223923
201907,OutpatientServices,HOSPITAL ACUTE CARE,Payer B,990,2019-07-01,6.897704943128636
201907,OutpatientServices,HOSPITAL-GENERAL,Payer UL,401,2019-07-01,5.993961427306569
201907,OutpatientServices,HOSPITALIST,Payer B,338,2019-07-01,5.823045895483019
201907,OutpatientServices,HOSPITALIST,Payer CO,1692,2019-07-01,7.433666540166168
201907,OutpatientServices,HOSPITALIST,Payer F,620,2019-07-01,6.429719478039138
201907,OutpatientServices,HOSPITALIST,Payer O,1799,2019-07-01,7.4949862339505335
201907,OutpatientServices,HOSPITALIST,Payer S,190,2019-07-01,5.247024072160486
201907,OutpatientServices,HOSPITALIST,Payer UN,778,2019-07-01,6.656726524178391
201907,OutpatientServices,HOSPITALIST,Payer W,305,2019-07-01,5.720311776607412
201907,OutpatientServices,INDEPENDENT LAB,Payer F,303,2019-07-01,5.713732805509369
201907,OutpatientServices,INFECTIOUS DISEASE,Payer F,401,2019-07-01,5.993961427306569
201907,OutpatientServices,INFECTIOUS DISEASE,Payer O,818,2019-07-01,6.706862336602747
201907,OutpatientServices,INFECTIOUS DISEASES,Payer CA,1569,2019-07-01,7.358193752733032
201907,OutpatientServices,INTERNAL MEDICINE,Payer B,866,2019-07-01,6.763884908562435
201907,OutpatientServices,INTERNAL MEDICINE,Payer CA,1390,2019-07-01,7.237059026124737
201907,OutpatientServices,INTERNAL MEDICINE,Payer CO,301,2019-07-01,5.707110264748875
201907,OutpatientServices,INTERNAL MEDICINE,Payer F,5561,2019-07-01,8.623533227187563
201907,OutpatientServices,INTERNAL MEDICINE,Payer O,768,2019-07-01,6.643789733147672
201907,OutpatientServices,INTERNAL MEDICINE,Payer S,1770,2019-07-01,7.478734825567875
201907,OutpatientServices,INTERNAL MEDICINE,Payer UN,1116,2019-07-01,7.017506142941256
201907,OutpatientServices,INTERNAL MEDICINE,Payer W,2220,2019-07-01,7.705262474866325
201907,OutpatientServices,INTERVENTIONAL CARDIOLOGY,Payer CA,1637,2019-07-01,7.400620577371135
201907,OutpatientServices,INTERVENTIONAL CARDIOLOGY,Payer F,4326,2019-07-01,8.372398606513004
201907,OutpatientServices,INTERVENTIONAL CARDIOLOGY,Payer O,2179,2019-07-01,7.68662133494462
201907,OutpatientServices,INTERVENTIONAL CARDIOLOGY,Payer W,1618,2019-07-01,7.388946097618437
201907,OutpatientServices,INTERVENTIONAL RADIOLOGY,Payer CA,370,2019-07-01,5.91350300563827
201907,OutpatientServices,INTERVENTIONAL RADIOLOGY,Payer F,1989,2019-07-01,7.5953872788539725
201907,OutpatientServices,INTERVENTIONAL RADIOLOGY,Payer O,780,2019-07-01,6.659293919683638
201907,OutpatientServices,LABORATORY,Payer CA,537,2019-07-01,6.285998094508865
201907,OutpatientServices,LABORATORY,Payer UN,296,2019-07-01,5.69035945432406
201907,OutpatientServices,LABORATORY,Payer W,532,2019-07-01,6.2766434893416445
201907,OutpatientServices,MEDICAL DOCTOR,Payer H,19270,2019-07-01,9.866304761408411
201907,OutpatientServices,MULTI SPECIALTY GROUP,Payer S,8,2019-07-01,2.0794415416798357
201907,OutpatientServices,NEOONC,Payer W,103,2019-07-01,4.634728988229636
201907,OutpatientServices,NEPHROLOGY,Payer F,1810,2019-07-01,7.501082124259871
201907,OutpatientServices,NEURDI,Payer W,120,2019-07-01,4.787491742782046
201907,OutpatientServices,NEUROLOGICAL SURGERY,Payer CA,679,2019-07-01,6.520621127558696
201907,OutpatientServices,NEUROLOGICAL SURGERY,Payer CO,514,2019-07-01,6.2422232654551655
201907,OutpatientServices,NEUROLOGY,Payer B,414,2019-07-01,6.025865973825314
201907,OutpatientServices,NEUROLOGY,Payer CA,397,2019-07-01,5.983936280687191
